4338121382 5614 0 3
4338121395 0 0 0
4338121408 0 0 0
4338121421 0 0 0
4338121434 0 0 0
4338121447 0 0 0
4338121460 0 0 0
4338121473 0 0 0
4338121486 0 0 0
-131939857600512 2190433320960 -24189234605824 -24189245282432
-24189249224704 -24189240423808 -24189250649344 -24189246009920
-24189248636416 -24189251444672 -24189232828096 -24189234362240
-24189251982784 -24189247092352 -24189233074688 -24189249153024
-24189247014528 -24189235803520 -24189248981312 -24189249053632
-24189244930688 -24189237915200 -24189240579840 -24189233307776
-24189249913536 -24189254667200 -24189234217920 -24189241299008
-24189239379008 -24189251480128 -24189242621952 -24189235502208
-24189234162688 -24189254706816 -24189235251136 -24189254104256
-24189251550912 -24189232419456 -24189241088384 -24189249243136
-24189237406848 -24189230679040 -24189250942464 -24189251703680
-24189240465472 -24189237845504 -24189249254016 -24189251627072
-24189246814976 -24189254742016 -24189247861248 -24189242305728
-24189246279360 -24189238754240 -24189247677952 -24189252398016
-24189233611904 -24189251995264 -24189238547776 -24189248510464
-24189243845760 -24189249863744 -24189240606336 -24189240931200
-24189253356992 -24189244977280 -24189237967808 -24189250194752
-24189246202752 -24189234355328 -24189245188352 -24189233340160
-24189250684544 -24189239773632 -24189249227520 -24189248372864
-24189242498112 -24189254781888 -24189232858240 -24189249889664
-24189238720640 -24189239044352 -24189233504384 -24189239651776
-24189254013440 -24189249504896 -24189250991872 -24189233711872
-24189233549440 -24189235537920 -24189252220608 -24189241865664
-24189239638784 -24189247608192 -24189237986368 -24189238448320
-24189254820928 -24189247671872 -24189243747392 -24189238674304
-24189237051584 -24189237927552 -24189253776064 -24189232465536
-24189251407680 -24189233872576 -24189236107072 -24189252763904
-24189252619200 -24189240133632 -24189237988224 -24189236106048
-24189249736960 -24189241173632 -24189247080576 -24189232793536
-24189245588096 -24189246420736 -24189243536384 -24189252951488
-24189243535936 -24189239727296 -24189247238080 -24189247240704
-24189250204736 -24189235422912 -24189253235008 -24189251373504
-24189239347648 -24189246263680 -24189239786880 -24189234608000
-24189244725952 -24189254013632 -24189252712000 -24189243988672
-24189235990336 -24189247104256 -24189253668032 -24189254096000
-24189245099200 -24189243106240 -24189251377408 -24189254780288
-24189242015808 -24189253073024 -24189238281408 -24189248374144
-24189234533952 -24189249481536 -24189248510528 -24189232554816
-24189243389248 -24189251394944 -24189241800832 -24189243110016
-24189232897280 -24189250358720 -24189246267392 -24189250291712
-24189252349824 -24189248355584 -24189252397248 -24189253085632
-24189239136064 -24189252487744 -24189247771968 -24189241091904
-24189240906688 -24189236430336 -24189240373120 -24189241240384
-24189235792896 -24189248267712 -24189253494656 -24189232806400
-24189248448192 -24189236958272 -24189247690944 -24189248836672
-24189235733440 -24189253240768 -24189242848448 -24189234957696
-24189251108864 -24189238968000 -24189248631168 -24189237443456
-24189246527360 -24189242472064 -24189246526912 -24189243558528
-24189246364160 -24189253648000 -24189245230720 -24189251140736
-24189253511680 -24189254176128 -24189239426432 -24189236377984
-24189236769408 -24189246247552 -24189247686656 -24189237443264
-24189233074752 -24189252294720 -24189250210112 -24189233305984
-24189248380416 -24189240051456 -24189248625344 -24189252833728
-24189253361472 -24189234959104 -24189251014656 -24189252068096
-24189250421440 -24189234376640 -24189236554112 -24189242016320
-24189243294080 -24189246187776 -24189244814912 -24189245230656
-24189251014720 -24189249359360 -24189232389440 -24189230678912
-24189248266432 -24189230687360 -24189251371840 -24189230693184
-24189230697728 -24189241768704 -24189240511744 -24189254299456
-24189235683968 -24189237886208 -24189232500800 -24189237671232
-24189254439040 -24189251199488 -24189246413312 -24189249366592
-24189239177280 -24189252601472 -24189252561600 -24189249724352
-24189254145792 -24189249107712 -24189234793856 -24189242518976
-24189243390144 -24189242402496 -24189252495680 -24189233326016
-24189246003648 -24189234395072 -24189247029376 -24189243086144
-24189249710016 -24189240396672 -24189253759424 -24189243242688
-24189249169792 -24189235619840 -24189238801664 -24189238082560
-24189236620416 -24189242904832 -24189234259648 -24189235139008
-24189254381568 -24189243560832 -24189236976448 -24189253369152
-24189234629632 -24189249866880 -24189230650688 -24189238128512
-24189250511936 -24189249242944 -24189241186432 -24189234717184
-24189239734336 -24189242251392 -24189252510784 -24189243879104
-24189253747968 -24189230805824 -24189233337600 -24189230654528
-24189233136896 -24189249855552 -24189248408512 -24189241800960
-24189249169600 -24189254695680 -24189245945472 -24189246785344
-24189248776768 -24189246307648 -24189241268544 -24189239144448
-24189254054016 -24189247999616 -24189238221824 -24189240555520
-24189237599296 -24189235338496 -24189243563264 -24189240125824
-24189242828160 -24189248592128 -24189234687616 -24189237714240
-24189250646400 -24189236587136 -24189235592512 -24189249875328
-24189251306368 -24189237970880 -24189246835776 -24189246740992
-24189235547968 -24189254849280 -24189243503040 -24189243680128
-24189245898816 -24189252936512 -24189246263616 -24189240512256
-24189235433536 -24189238931776 -24189232511872 -24189246477504
-24189237443392 -24189237937216 -24189250899712 -24189241981248
-24189249100160 -24189232403776 -24189252166272 -24189232421376
-24189252563520 -24189240606272 -24189241752256 -24189240158784
-24189232501568 -24189235622464 -24189243832128 -24189240930432
-24189238196480 -24189249572800 -24189238091648 -24189254439104
-24189238905792 -24189250802560 -24189233151232 -24189254539072
-24189238447616 -24189250148544 -24189245903680 -24189241742272
-24189243760576 -24189234588224 -24189245570432 -24189242141504
-24189254458944 -24189234822528 -24189250342272 -24189254100992
-24189234717056 -24189233849984 -24189233524544 -24189245727040
-24189245727104 -24189245727424 -24189242830656 -24189242830720
-24189242826816 -24189242826880 -24189254249664 -24189254249728
-24189237750464 -24189237750528 -24189238657728 -24189240235584
-24189242991168 -24189237448704 -24189249562560 -24189245150016
-24189245150080 -24189236195648 -24189242176960 -24189242177024
-24189242177088 -24189242177152 -24189238340288 -24189248066432
-24189243163072 -24189243163136 -24189245065600 -24189247299648
-24189246994368 -24189248541824 -24189234172864 -24189243871936
-24189249208768 -24189253435264 -24189242552192 -24189253316224
-24189247546944 -24189239251520 -24189232541824 -24189253481920
-24189250030336 -24189251925504 -24189250160448 -24189246937728
-24189246215232 -24189245020672 -24189238899136 -24189237775680
-24189234709952 -24189245250176 -24189253041024 -24189244043648
-24189252828608 -24189251832960 -24189232650496 -24189253717184
-24189252329280 -24189230669056 -24189230669120 -24189241122432
-24189232503040 -24189245036608 -24189243700608 -24189247257728
-24189241319808 -24189243309056 -24189239184128 -24189234550336
-24189248930496 -24189239821056 -24189236541760 -24189237618816
-24189244350144 -24189251579264 -24189241926912 -24189244350016
-24189245016064 -24189247143424 -24189243833024 -24189239902528
-24189239868864 -24189232498688 -24189248562240 -24189249661312
-24189243350336 -24189236972736 -24189233177088 -24189240939840
-24189245802624 -24189236004864 -24189242985792 -24189242985856
-24189244414976 -24189232364608 -24189245462336 -24189236118976
-24189242909120 -24189254153536 -24189252572416 -24189233302400
-24189240922048 -24189248394368 -24189238241408 -24189235524608
-24189252541056 -24189233985536 -24189244350208 -24189250571136
-24189234057344 -24189235864640 -24189250973440 -24189248467968
-24189242366912 -24189246733696 -24189251286784 -24189236556800
-24189252006080 -24189249267776 -24189250003840 -24189245949440
-24189244707392 -24189241979264 -24189253478464 -24189233126144
-24189241896640 -24189251143232 -24189252222592 -24189235257472
-24189240715840 -24189233489088 -24189239388736 -24189243103872
-24189247402880 -24189247402816 -24189236455104 -24189248039936
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
