4337977759 9445 0 4
4337977772 0 0 0
4337977785 0 0 0
4337977798 0 0 0
4337977811 0 0 0
4337977824 0 0 0
4337977837 0 0 0
4337977850 0 0 0
4337977863 0 0 0
4337977876 0 0 0
4337977889 0 0 0
4337977902 0 0 0
4337977915 0 0 0
4337977928 0 0 0
4337977941 0 0 0
4337977954 0 0 0
4337977967 0 0 0
4337977980 0 0 0
4337977993 0 0 0
4337978006 7424 0 3
4337978019 0 0 0
4337978032 0 0 0
4337978045 0 0 0
4337978058 0 0 0
4337978071 0 0 0
4337978084 0 0 0
4337978097 0 0 0
4337978110 0 0 0
4337978123 0 0 0
4337978136 0 0 0
4337978149 0 0 0
4337978162 0 0 0
4337978175 0 0 0
4337978188 0 0 0
4337978201 0 0 0
4337978214 0 0 0
4337978227 0 0 0
4337978240 0 0 0
4337978253 0 0 0
4337978266 6047 0 3
4337978279 0 0 0
4337978292 0 0 0
4337978305 0 0 0
4337978318 0 0 0
4337978331 0 0 0
4337978344 0 0 0
4337978357 0 0 0
4337978370 0 0 0
4337978383 0 0 0
4337978396 0 0 0
4337978409 0 0 0
4337978422 0 0 0
4337978435 0 0 0
4337978448 0 0 0
4337978461 0 0 0
4337978474 0 0 0
4337978487 0 0 0
4337978500 0 0 0
4337978513 5055 0 3
4337978526 0 0 0
4337978539 0 0 0
4337978552 0 0 0
4337978565 0 0 0
4337978578 0 0 0
4337978591 0 0 0
4337978604 0 0 0
4337978617 0 0 0
4337978630 0 0 0
4337978643 0 0 0
4337978656 0 0 0
4337978669 0 0 0
4337978682 0 0 0
4337978695 0 0 0
4337978708 0 0 0
4337978721 0 0 0
4337978734 0 0 0
4337978747 0 0 0
4337978760 940 0 1
4337978773 3160 0 1
4337978786 0 0 0
4337978799 0 0 0
4337978812 0 0 0
4337978825 0 0 0
4337978838 0 0 0
4337978851 0 0 0
4337978864 0 0 0
4337978877 0 0 0
4337978890 0 0 0
4337978903 0 0 0
4337978916 0 0 0
4337978929 0 0 0
4337978942 0 0 0
4337978955 0 0 0
4337978968 0 0 0
4337978981 0 0 0
4337978994 0 0 0
4337979007 0 0 0
4337979020 3438 0 2
4337979033 0 0 0
4337979046 0 0 0
4337979059 0 0 0
4337979072 0 0 0
4337979085 0 0 0
4337979098 0 0 0
4337979111 0 0 0
4337979124 0 0 0
4337979137 0 0 0
4337979150 0 0 0
4337979163 0 0 0
4337979176 0 0 0
4337979189 0 0 0
4337979202 0 0 0
4337979215 0 0 0
4337979228 0 0 0
4337979241 0 0 0
4337979254 0 0 0
4337979267 2807 0 2
4337979280 0 0 0
4337979293 0 0 0
4337979306 0 0 0
4337979319 0 0 0
4337979332 0 0 0
4337979345 0 0 0
4337979358 0 0 0
4337979371 0 0 0
4337979384 0 0 0
4337979397 0 0 0
4337979410 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
